0	0.0281965624201
1	0.033430020031
2	0.0352634683394
3	0.0435405942881
4	-0.00198556138504
5	-0.000115171999244
6	0.0226683524307
7	0.111466250206
8	0.126983747979
9	0.121996944859
10	0.116953395968
11	0.126100205927
12	0.153552471741
13	0.112599818799
14	0.0946103826809
15	0.0889966145121
16	0.140472275197
17	0.147087144632
18	0.157278859952
19	0.137691710057
20	0.205760053368
21	0.22693551954
22	0.264623757483
23	0.247738495308
24	0.238165662017
25	0.271669476176
26	0.252314069714
27	0.246967301598
28	0.211849897019
29	0.234458360538
30	0.265475306126
31	0.298479940379
32	0.338631158486
33	0.330585998401
34	0.33850863185
35	0.340451175836
36	0.327611339253
37	0.347614243694
38	0.329843171528
39	0.361518565875
40	0.342579424561
41	0.366035490296
42	0.389702303038
43	0.413131088996
44	0.426184746185
45	0.430841676763
46	0.44542776454
47	0.441226549947
48	0.44206630351
49	0.449215918325
50	0.465238978447
51	0.467709500497
52	0.447924358323
53	0.470212990628
54	0.484066944928
55	0.533199519199
56	0.57559093823
57	0.61652386683
58	0.606283372301
59	0.578872202023
60	0.592120705081
61	0.613613588358
62	0.583610244678
63	0.566077898648
64	0.560855061547
65	0.599701054512
66	0.589483849667
67	0.611894212887
68	0.586176954848
69	0.627769351997
70	0.617008223797
71	0.672550850061
72	0.650274021742
73	0.672144188701
74	0.686098777453
75	0.707442182579
76	0.717473411962
77	0.718443103452
78	0.755940245027
79	0.745555809554
80	0.725595994161
81	0.696807327268
82	0.721573016135
83	0.713849134349
84	0.752012285006
85	0.729615115446
86	0.786555158407
87	0.782218722297
88	0.781732755583
89	0.773628071692
90	0.794253397695
91	0.822606543823
92	0.810169613622
93	0.816201665492
94	0.834981118866
95	0.835552375276
96	0.831293143595
97	0.827480373181
98	0.841483474381
99	0.839163320069
100	0.814694520142
101	0.83883311195
102	0.846637351346
103	0.892247979706
104	0.8741796469
105	0.865842986949
106	0.842272430398
107	0.825931657683
108	0.830691588886
109	0.856112959812
110	0.922767005209
111	0.940665974476
112	0.924810281057
113	0.921514365773
114	0.928487716248
115	0.920621705522
116	0.950279867845
117	0.940187039118
118	0.975068138092
119	0.945792307138
120	0.972610764675
121	0.972782307473
122	0.9584829112
123	0.972364802156
124	0.996113051306
125	1.02320724513
126	0.994703902836
127	0.978617378902
128	0.956837137252
129	0.990356937478
130	1.00194963083
131	1.02996089301
132	0.983202149928
133	0.959042083689
134	0.922586053157
135	0.965335789307
136	0.990772974686
137	1.00107908708
138	0.981243891231
139	0.96334581922
140	0.980580702822
141	1.00281476696
142	1.02759273005
143	1.01473617606
144	1.00889724366
145	0.978822584655
146	0.964771718389
147	0.924993511837
148	0.962158679341
149	0.984222533813
150	0.997328738769
151	0.95410234392
152	0.942423175527
153	0.985674245121
154	1.03495984264
155	1.06615800705
156	1.01786970936
157	1.00215513042
158	1.02200184385
159	1.04098091831
160	1.0207732335
161	0.980233130721
162	0.971831019849
163	0.990654228563
164	1.02451474844
165	1.02559459124
166	1.01188381897
167	0.991686740425
168	0.978208575629
169	0.967558258333
170	0.943284863396
171	1.00757716013
172	1.05417188429
173	1.05290286316
174	0.997304840157
175	0.97595847919
176	1.01538324037
177	1.01840351257
178	0.985724705081
179	0.951311199498
180	0.945100791894
181	0.946522925615
182	0.947118040964
183	0.942561152264
184	0.945960282112
185	0.929633788559
186	0.934838127215
187	0.932388293893
188	0.954777050658
189	0.956466764355
190	0.96933368779
191	0.972082624667
192	0.961896449151
193	0.927049446616
194	0.893344497102
195	0.893343544307
196	0.911138895032
197	0.928370681226
198	0.89587343789
199	0.900944749221
200	0.880386297491
201	0.890761227383
202	0.883981395866
203	0.886491426433
204	0.885617260154
205	0.857701127859
206	0.839167097886
207	0.844612022756
208	0.842096101675
209	0.844766103404
210	0.826302283093
211	0.824399423058
212	0.819731965267
213	0.822449154786
214	0.806985296475
215	0.816305806343
216	0.845678528341
217	0.842564784264
218	0.811675865745
219	0.784946013064
220	0.823971469987
221	0.836172369452
222	0.781000795167
223	0.731165421418
224	0.68389478401
225	0.695446356916
226	0.70806810518
227	0.726156060065
228	0.739985605588
229	0.737562581955
230	0.721321611525
231	0.694119545324
232	0.666050023829
233	0.697860008713
234	0.73065938714
235	0.745921248396
236	0.726152233488
237	0.706368508735
238	0.697506991288
239	0.702704760421
240	0.673131590776
241	0.685396992839
242	0.679869309768
243	0.689971241521
244	0.686194032349
245	0.701685375917
246	0.696899756294
247	0.645358035671
248	0.611651969941
249	0.607616912381
250	0.625644579495
251	0.600102121056
252	0.568512167659
253	0.539079836218
254	0.54016234085
255	0.511762909598
256	0.510553028048
257	0.512383178127
258	0.545892156987
259	0.538381996834
260	0.534061310878
261	0.523764648655
262	0.492953812264
263	0.471485579687
264	0.433555442651
265	0.473232656628
266	0.447766129474
267	0.449645188354
268	0.422224048714
269	0.402729894042
270	0.408189955131
271	0.403821829961
272	0.422845848811
273	0.412752055968
274	0.386590555511
275	0.371280499288
276	0.357202271612
277	0.343606196945
278	0.378963104537
279	0.376383097689
280	0.363406668681
281	0.315838569031
282	0.318616858133
283	0.329217307125
284	0.29977935936
285	0.286799316216
286	0.282010358942
287	0.296505580854
288	0.26173451758
289	0.254819017142
290	0.253731681041
291	0.28139771521
292	0.276528930785
293	0.222489123147
294	0.200559888117
295	0.179983069957
296	0.223041645257
297	0.20131548793
298	0.174485133771
299	0.124530796976
300	0.123939367416
301	0.122356985085
302	0.129078303268
303	0.116005288241
304	0.121324985842
305	0.111281628564
306	0.0920889653631
307	0.0510297038799
308	0.0193878856895
309	0.019364984542
310	0.0348923561041
311	0.0226795141514
312	0.0311905599657
313	0.0035085331546
314	0.00923987272328
315	-0.00872184427199
316	0.0129256507264
317	0.0192859923425
318	-0.0334438523274
319	-0.0732666429567
320	-0.124068699406
321	-0.101240251898
322	-0.102618601911
323	-0.0948353878143
324	-0.0808303475886
325	-0.101544903988
326	-0.101612815806
327	-0.11569935023
328	-0.12051067944
329	-0.116987657693
330	-0.161193269934
331	-0.163426403508
332	-0.191608054061
333	-0.205464124705
334	-0.197588680174
335	-0.205091625501
336	-0.160004582603
337	-0.196456549152
338	-0.212006010231
339	-0.250894639432
340	-0.281259018879
341	-0.28320090773
342	-0.275513579588
343	-0.21794182443
344	-0.248247515568
345	-0.26450771024
346	-0.323860944824
347	-0.310992717774
348	-0.329033536414
349	-0.331767188441
350	-0.311260454334
351	-0.328501435982
352	-0.356410018697
353	-0.393171476935
354	-0.421841970766
355	-0.419528988399
356	-0.43556756506
357	-0.418775044879
358	-0.398303603418
359	-0.410970992939
360	-0.447910762981
361	-0.472080098398
362	-0.452384180031
363	-0.433737222564
364	-0.481720829536
365	-0.502159887321
366	-0.517099365037
367	-0.487828348023
368	-0.505619175274
369	-0.508921341867
370	-0.500864438301
371	-0.506267964229
372	-0.514479602366
373	-0.535054525163
374	-0.559275390501
375	-0.58440326627
376	-0.610638129196
377	-0.620091171712
378	-0.582901833274
379	-0.56696778348
380	-0.548307076718
381	-0.647999886657
382	-0.691254577814
383	-0.697935923284
384	-0.654366058779
385	-0.650349403596
386	-0.661282733365
387	-0.652690753296
388	-0.638770183764
389	-0.671877845562
390	-0.693774537312
391	-0.702883649617
392	-0.68248686912
393	-0.687411433058
394	-0.697064368725
395	-0.717725776418
396	-0.717956412062
397	-0.740228958043
398	-0.743054118995
399	-0.756646785416
400	-0.739073903322
401	-0.758054721142
402	-0.736714835333
403	-0.749761988056
404	-0.76751104323
405	-0.764578571977
406	-0.782925021888
407	-0.770130894352
408	-0.818811816601
409	-0.793590255138
410	-0.79279186124
411	-0.785806918918
412	-0.798901609235
413	-0.783087838651
414	-0.793792066026
415	-0.817869106548
416	-0.871936693278
417	-0.864645103393
418	-0.878474321008
419	-0.871743371362
420	-0.885022613478
421	-0.858024438045
422	-0.848777035252
423	-0.864633797464
424	-0.89463072033
425	-0.890104711608
426	-0.912637885048
427	-0.941199794102
428	-0.972232278296
429	-0.928719335941
430	-0.931021205866
431	-0.92860851553
432	-0.955569845842
433	-0.91409435692
434	-0.917946114923
435	-0.9187773869
436	-0.938652770032
437	-0.900451547096
438	-0.902061069217
439	-0.875025115443
440	-0.900942392874
441	-0.893496880887
442	-0.918011495046
443	-0.962331992761
444	-0.986109048963
445	-0.988145723687
446	-1.00244908077
447	-1.02655828553
448	-1.02889365583
449	-1.00736080144
450	-0.988345893716
451	-0.999574754183
452	-0.9872794364
453	-0.993829593952
454	-0.997359925152
455	-0.987894941935
456	-0.970270529467
457	-0.970901245163
458	-0.955030899691
459	-0.962264271824
460	-0.962707926099
461	-0.966739788117
462	-0.964901939101
463	-0.97797559695
464	-0.993389472162
465	-0.989567615457
466	-0.953029575592
467	-0.962625082072
468	-0.925255142133
469	-0.953685282095
470	-0.956628860808
471	-1.02483956623
472	-1.02450256486
473	-1.01802282424
474	-1.01445842847
475	-1.00358112507
476	-0.995690407934
477	-0.983322305586
478	-1.00757149769
479	-1.0197300631
480	-1.00965846515
481	-1.00333964143
482	-1.0222272914
483	-1.0342312101
484	-1.02136931822
485	-1.00893721363
486	-1.02191825509
487	-1.01324813442
488	-0.993824639572
489	-0.977755398726
490	-0.986211677256
491	-1.020738705
492	-1.02382500376
493	-1.03123583167
494	-1.01005110197
495	-0.981350628241
496	-0.965384690879
497	-0.966779604831
498	-0.986702886868
499	-0.983585396426
500	-0.961039278387
501	-0.934419717182
502	-0.917694433424
503	-0.902341484336
504	-0.923813386938
505	-0.946783373526
506	-0.954640012341
507	-0.940012102193
508	-0.90797143101
509	-0.889947349191
510	-0.892446652274
511	-0.89993201565
512	-0.924482357102
513	-0.951649006927
514	-0.94785227357
515	-0.937441846322
516	-0.890124832823
517	-0.842637289404
518	-0.845118737479
519	-0.810089492334
520	-0.813691722302
521	-0.80875578656
522	-0.840792874631
523	-0.872087820596
524	-0.8601682703
525	-0.856324293232
526	-0.870823411625
527	-0.841104920047
528	-0.867411391491
529	-0.841671269939
530	-0.871376188819
531	-0.855276190888
532	-0.858605370699
533	-0.832617280867
534	-0.803342023261
535	-0.792923795106
536	-0.773719439113
537	-0.755410433065
538	-0.732706711396
539	-0.752661238421
540	-0.759864244842
541	-0.746156727431
542	-0.726125949809
543	-0.731630357065
544	-0.762006733533
545	-0.760671865805
546	-0.749716843667
547	-0.688507953179
548	-0.668153479975
549	-0.635664510646
550	-0.667319299857
551	-0.703126923597
552	-0.716407114898
553	-0.698318046844
554	-0.675077842242
555	-0.659061808134
556	-0.655097555266
557	-0.61876494929
558	-0.643068007514
559	-0.639729770063
560	-0.634148885958
561	-0.609482324846
562	-0.621100026159
563	-0.595984729689
564	-0.589676420299
565	-0.533777364039
566	-0.576107503823
567	-0.561989581277
568	-0.621215239124
569	-0.575335971434
570	-0.54589702473
571	-0.505397672253
572	-0.532867094185
573	-0.560827297946
574	-0.56568415408
575	-0.552864067204
576	-0.507851675809
577	-0.503346177115
578	-0.479267743263
579	-0.487213146004
580	-0.481701057763
581	-0.470732714205
582	-0.438583891853
583	-0.407371499908
584	-0.393082508265
585	-0.406491737575
586	-0.402600685186
587	-0.406791048413
588	-0.385845149412
589	-0.376154354281
590	-0.33809704419
591	-0.362884610501
592	-0.33708988658
593	-0.359035607389
594	-0.332065630928
595	-0.32563354759
596	-0.29260929988
597	-0.304106935353
598	-0.315844685667
599	-0.323320347368
600	-0.305175447576
601	-0.270767463956
602	-0.261764163467
603	-0.216034420536
604	-0.211507265967
605	-0.176476212233
606	-0.205534834178
607	-0.207125245528
608	-0.243166610375
609	-0.236518701316
